20
25,25,-7
75,25,-7
125,25,-7
175,25,-7
225,25,-7
275,25,-7
325,25,-7
375,25,-7
425,25,-7
475,25,-7
25,125,-7
75,125,-7
125,125,-7
175,125,-7
225,125,-7
275,125,-7
325,125,-7
375,125,-7
425,125,-7
475,125,-7
77777777777777733333333333333333333333333333333333
11111111111111177777777777777711111111111111111111
00000000000000000000000000000077777777777777700000
77777777777777711111111111111111111111111111111111
11111111111111177777777777777711111111111111111111
11111111111111111111111111111177777777777777711111
77777777777777700000000000000000000000000000000000
11111111111111177777777777777711111111111111111111
11111111111111111111111111111177777777777777711111
77777777777777766666666666666666666666666666666666
00000000000000077777777777777700000000000000000000
00000000000000000000000000000077777777777777700000
77777777777777700000000000000000000000000000000000
00000000000000077777777777777700000000000000000000
11111111111111111111111111111177777777777777711111
77777777777777700000000000000000000000000000000000
00000000000000077777777777777700000000000000000000
11111111111111111111111111111177777777777777711111
77777777777777700000000000000000000000000000000000
00000000000000077777777777777700000000000000000000
32
19.7167,-9.39968,2,7
19.6596,-9.69343,2,7
18.8387,-7.74835,2,7
21.7293,-9.15256,2,7
19.8177,-9.58187,2,7
18.6288,-7.65865,2,7
21.6124,-11.5804,2,7
7.37779,3.64623,0,3
7.29192,3.83038,0,3
8.38601,1.89995,0,3
6.95122,3.76855,0,3
7.57313,4.32747,0,3
6.10689,1.25601,0,3
8.07727,5.29411,0,3
7.16248,-0.24316,0,3
7.69331,-2.54245,0,3
6.22257,-2.82554,0,3
5.06916,1.45197,0,3
6.31193,-1.60433,0,3
7.91323,-0.402738,0,3
5.16527,-1.00982,0,3
17.3445,-3.35474,1,7
18.8783,-2.3963,2,7
17.4861,-3.20808,1,7
17.5365,-6.09983,1,7
16.7353,-3.79735,1,7
17.9471,-3.11128,1,7
17.5378,-3.91615,1,7
5.75162,9.20452,0,7
14.176,0.742934,1,7
2.98928,-2.98928,0,3
-10.1437,-4.94743,0,7
32
5.50415,-10.6367,0,7
8.04624,-12.1641,1,7
5.77034,-10.483,0,7
3.07409,-12.3382,1,7
4.81773,-13.1985,1,7
4.31028,-12.7045,1,7
5.6765,-10.1362,0,7
14.4306,3.48678,1,7
15.5076,3.11595,1,7
12.3979,3.80872,1,7
15.236,3.30083,1,7
14.6637,2.67373,1,7
15.228,1.03259,1,7
11.8921,3.88884,1,7
-18.0367,-13.2261,2,7
-18.0367,-10.4841,2,7
-18.3143,-13.2651,2,7
-16.4671,-12.3561,1,7
-18.1271,-13.2356,2,7
-17.6128,-14.6125,2,7
-19.2405,-13.9783,2,7
-10.928,2.14013,0,7
-11.3689,4.40835,0,7
-12.6225,0.816211,1,7
-10.2354,4.91817,0,7
-8.03497,2.0391,0,1
-10.8563,1.73337,0,7
-12.8138,1.97515,1,7
-17.2248,14.9733,2,7
-4.01474,10.4588,0,7
-12.4996,-14.3792,1,7
3.36219,6.89352,0,1
32
-24.2687,5.28193,2,7
-24.5468,5.78359,2,7
-26.2432,3.50409,2,7
-26.2055,3.41156,2,7
-24.6546,4.22158,2,7
-24.1244,5.30478,2,7
-26.7401,5.94414,2,7
-7.2438,2.88631,0,0
-7.15757,3.49987,0,0
-8.34846,2.54858,0,0
-6.50787,4.06404,0,0
-6.1232,1.91219,0,0
-7.24529,2.88401,0,0
-7.20313,2.8784,0,0
2.62076,20.5738,1,7
2.54901,20.6656,1,7
2.69642,20.6549,1,7
3.90702,22.1622,1,7
4.83602,20.5738,1,7
2.78307,20.4057,1,7
4.09636,19.2452,1,7
21.5077,14.3461,2,7
20.8488,12.8662,2,7
21.8201,15.3678,2,7
23.0724,16.4997,2,7
21.0695,15.4877,2,7
23.8309,14.5903,2,7
22.1099,14.8166,2,7
8.21596,-16.8452,1,7
3.58612,-0.12523,0,0
20.1089,7.31906,2,7
-16.445,15.8808,2,7
32
16.4521,-20.4631,2,7
15.6567,-22.6484,2,7
16.5245,-19.4274,2,7
14.6594,-18.9588,1,7
16.0984,-19.5418,2,7
17.7608,-18.788,2,7
18.8553,-19.774,2,7
-17.213,-21.3439,2,7
-17.2383,-21.4266,2,7
-16.2316,-19.0318,2,7
-16.8436,-20.2069,2,7
-17.1914,-21.3648,2,7
-17.1006,-21.3478,2,7
-17.7038,-22.5002,2,7
24.2535,-1.61266,2,7
24.2229,-1.64328,2,7
25.0584,-1.06973,2,7
24.5181,-1.38265,2,7
22.801,0.314814,2,7
24.0808,0.857548,2,7
23.9829,-0.602754,2,7
11.0339,2.89978,0,7
11.5412,3.38965,0,7
12.2257,2.18366,0,7
10.7549,0.914358,0,7
10.5922,3.27039,0,7
9.57515,2.92524,0,7
10.5888,4.68507,0,7
-5.07336,-14.7341,1,7
2.91989,-7.22699,0,1
-7.23195,9.59712,0,7
0.393773,22.5593,1,7
32
-14.2093,-4.75572,1,7
-15.3882,-2.86908,1,7
-14.4578,-7.12033,1,7
-11.8024,-3.73407,0,7
-12.3,-5.94877,1,7
-15.876,-6.25644,1,7
-13.3107,-4.88201,1,7
2.19508,-20.4223,1,7
4.12619,-19.1197,1,7
1.38262,-17.7649,1,7
2.24065,-20.6051,1,7
2.54382,-20.6665,1,7
1.77305,-20.5594,1,7
3.49191,-20.5358,1,7
-24.2516,16.5584,2,7
-24.9351,15.6514,2,7
-26.3458,15.878,2,7
-26.968,17.6559,2,7
-24.7571,16.5142,2,7
-24.2795,16.4373,2,7
-23.0074,15.3569,2,7
19.0083,4.23521,2,7
18.775,5.89502,2,7
17.5663,5.36182,1,7
18.7426,5.48523,2,7
18.8877,5.09367,2,7
19.6372,6.17084,2,7
17.0694,4.33682,1,7
19.6795,-1.37612,2,7
11.6833,2.91299,0,7
14.6482,10.6425,1,7
-2.01086,22.9842,1,7
32
-19.2178,18.3072,2,7
-19.8526,18.4892,2,7
-19.2575,18.8743,2,7
-21.603,19.3196,2,7
-20.3341,20.8144,2,7
-19.5933,19.1918,2,7
-18.7495,20.7165,2,7
0.661815,21.7547,1,7
2.80913,20.5644,1,7
1.06845,22.1339,1,7
0.501993,22.7638,1,7
-0.671227,21.6146,1,7
-0.922854,20.425,1,7
2.40879,23.2206,1,7
19.0385,-19.0563,2,7
18.1324,-21.5458,2,7
18.9592,-17.5436,2,7
18.359,-16.8337,2,7
18.9652,-20.1046,2,7
18.9213,-18.9802,2,7
18.8898,-18.5012,2,7
-10.4891,-3.07515,0,7
-8.0268,-1.97886,0,1
-10.9977,-0.682247,0,7
-10.583,-4.86596,0,7
-10.7105,-3.26761,0,7
-10.6425,-2.97169,0,7
-9.38106,-1.43241,0,1
-1.09104,-2.45053,0,1
-5.2459,-9.8661,0,7
-3.3694,3.03382,0,1
1.82658,-1.05457,0,1
32
-14.9152,-6.56741,1,7
-15.1645,-5.91807,1,7
-14.7814,-5.03791,1,7
-15.6555,-5.68515,1,7
-14.9177,-6.57091,1,7
-15.0412,-5.36839,1,7
-14.0777,-7.15387,1,7
-2.08945,5.04274,0,0
-2.98421,5.12102,0,0
-2.43975,3.52543,0,0
-3.30986,7.07384,0,0
-3.00522,4.83132,0,0
