19
9.53532,20.4485,-7,1,2,3,4,5,6
-10.002,30.3699,-7,7,8,2,0,6,18
43.6558,45.3849,-7,8,9,10,3,0,1
41.7753,-19.6826,-7,2,10,11,12,4,0
-1.66906,-46.861,-7,0,3,12,13,14,5
-44.3795,-24.8865,-7,6,0,4,14,15,16
-37.2576,7.45151,-7,18,1,0,5,16,17
-3.30106,97.3269,-7,8,1,18
41.2154,68.5842,-7,9,2,1,7
88.4259,45.6984,-7,10,2,8
89.6553,6.55202,-7,11,3,2,9
75.2467,-37.3909,-7,12,3,10
43.2667,-75.0121,-7,13,4,3,11
-10.1291,-96.5123,-7,14,4,12
-34.8942,-66.5942,-7,15,5,4,13
-86.8741,-51.023,-7,16,5,14
-87.8869,-1.33267,-7,17,6,5,15
-79.9721,40.8775,-7,18,6,16
-28.8233,92.8772,-7,7,1,6,17
77777777777777700000000000000000000000000000000000
22222222222222277777777777777722222222222222222222
11111111111111111111111111111177777777777777711111
00000000000000077777777777777700000000000000000000
22222222222222222222222222222277777777777777722222
00000000000000077777777777777700000000000000000000
11111111111111111111111111111177777777777777711111
44444444444444444444444444444477777777777777744444
77777777777777755555555555555555555555555555555555
66666666666666677777777777777766666666666666666666
77777777777777744444444444444444444444444444444444
22222222222222222222222222222277777777777777722222
77777777777777766666666666666666666666666666666666
11111111111111177777777777777711111111111111111111
77777777777777711111111111111111111111111111111111
44444444444444444444444444444477777777777777744444
77777777777777711111111111111111111111111111111111
11111111111111177777777777777711111111111111111111
77777777777777700000000000000000000000000000000000
32
-12.1795,7.03182,2,7
-11.7497,4.51028,2,0
0.940179,26.9232,2,7
-2.8381,-3.38231,0,0
-19.7959,-17.2083,2,7
-2.86854,7.09989,2,0
15.0636,-5.48269,1,7
6.89529,-10.6178,1,0
-6.32317,-12.9644,2,7
-3.48083,-21.9771,2,7
14.2168,19.5678,2,7
6.64205,-5.18934,0,0
-16.9115,-15.2272,2,7
20.7885,-9.69383,2,7
13.7239,5.26812,2,7
18.932,-0.992183,2,7
-0.88235,-0.25301,0,0
7.79457,-6.54042,0,0
16.9188,-5.82562,1,7
-1.36297,-0.724706,0,0
-14.7925,11.5572,2,7
5.65352,5.65352,0,0
7.33054,-1.29257,0,0
-0.049797,0.712131,0,0
-6.54712,-5.49368,2,0
-0.6136,11.7082,2,0
18.8915,11.8047,2,7
-4.42533,-2.65901,0,0
-12.3965,-12.8369,2,7
-1.01192,-1.12385,0,0
-13.0687,-5.81856,2,7
1.22259,-3.35904,0,0
32
-13.6051,18.7258,1,7
5.09362,13.2693,2,7
19.3279,-20.7266,2,7
16.1221,22.1901,2,7
-8.53621,23.453,2,7
19.3105,-14.5515,2,7
-26.7119,-5.19226,2,7
-22.6335,-11.5323,2,7
-17.3488,7.72419,2,7
3.67919,10.1085,0,7
24.8497,-13.7744,2,7
3.9755,28.2872,2,7
-12.8503,-8.02973,2,7
-20.8087,-3.29578,2,7
-19.1425,10.1782,2,7
13.5553,-8.14486,2,7
-4.47168,-8.41001,0,2
-18.0826,21.55,2,7
8.71291,14.5007,2,7
-26.1868,7.50893,2,7
-3.97073,1.85158,0,2
-13.0353,10.1843,1,7
5.74142,-17.6703,2,7
-0.167831,-9.61504,2,2
-1.85952,-21.2544,2,7
0.736462,-21.0895,2,7
-5.15867,5.34196,0,2
5.39309,-7.70213,2,2
14.4398,16.6111,2,7
-19.4317,12.6191,2,7
-15.427,21.2334,2,7
1.89552,-0.266398,0,2
32
-2.34445,-11.0298,0,1
9.78952,-12.53,1,1
16.382,-22.5478,2,7
12.3315,-0.215248,0,1
7.61389,-2.3278,0,1
-5.99764,-1.16582,0,1
-7.69092,-10.5856,1,1
6.35241,-0.555764,0,1
4.93263,-5.2896,0,1
-10.3281,-24.3315,2,7
19.3052,2.02906,2,7
-8.35877,0.438065,0,1
2.79045,8.10405,2,1
27.3725,0.477788,2,7
8.55725,-9.50379,1,1
8.08848,-9.98844,1,1
-0.70203,1.43938,0,1
-22.8794,4.86317,2,7
-6.64838,-12.5038,1,1
-3.05571,2.56405,0,1
4.22612,5.40919,0,1
-14.4787,13.5016,2,7
7.55057,24.6968,2,7
-25.0331,4.86593,2,7
-20.0517,14.5684,2,7
18.2069,-4.87852,2,7
-0.839603,-0.810795,0,1
5.79728,27.274,2,7
1.0241,-0.0178758,0,1
15.6494,1.09431,2,1
15.3809,-21.9662,2,7
-8.56919,2.7843,2,1
32
-24.1069,-15.0637,2,7
-0.0294465,0.151489,0,0
-4.05956,9.56371,0,0
-6.82349,-1.45038,0,0
-11.9444,-7.75681,1,7
-8.05139,-2.15736,0,0
21.8233,-10.1764,2,7
8.60608,12.759,1,7
22.6819,16.4794,2,7
-5.08973,3.97653,0,0
2.29254,-2.93432,0,0
5.03711,-8.72453,0,0
2.19392,2.04586,0,0
-3.85902,-18.1552,1,7
25.4191,0.887656,2,7
0.111986,-0.485065,0,0
2.22445,0.233799,0,0
5.92559,7.86352,0,0
-3.50715,3.27047,0,0
0.89427,0.475492,0,0
-12.0642,-8.44743,1,7
1.27889,0.490919,0,0
-13.1795,-5.59438,1,7
-1.06838,-0.0373086,0,0
21.8594,-3.46219,2,7
-6.05943,-12.4237,1,7
7.27108,10.7798,1,7
-0.706114,-1.58596,0,0
20.7911,0,2,7
12.985,-10.8957,2,7
-18.9975,-0.331603,1,7
0.235331,13.4821,1,7
32
17.7681,3.45377,1,7
3.14404,3.88257,0,2
9.96404,5.29797,0,7
-5.72781,-11.7438,1,7
10.4734,11.2314,1,7
-7.08022,0.247247,0,2
-1.90744,-1.3356,0,2
-8.40167,-11.5639,2,7
-15.0741,-4.32242,2,7
-17.7816,11.9939,2,7
