20
25,25,-7
75,25,-7
125,25,-7
175,25,-7
225,25,-7
275,25,-7
325,25,-7
375,25,-7
425,25,-7
475,25,-7
25,125,-7
75,125,-7
125,125,-7
175,125,-7
225,125,-7
275,125,-7
325,125,-7
375,125,-7
425,125,-7
475,125,-7
77777777777777733333333333333333333333333333333333
11111111111111177777777777777711111111111111111111
00000000000000000000000000000077777777777777700000
77777777777777711111111111111111111111111111111111
11111111111111177777777777777711111111111111111111
11111111111111111111111111111177777777777777711111
77777777777777700000000000000000000000000000000000
11111111111111177777777777777711111111111111111111
11111111111111111111111111111177777777777777711111
77777777777777766666666666666666666666666666666666
00000000000000077777777777777700000000000000000000
00000000000000000000000000000077777777777777700000
77777777777777700000000000000000000000000000000000
00000000000000077777777777777700000000000000000000
11111111111111111111111111111177777777777777711111
77777777777777700000000000000000000000000000000000
00000000000000077777777777777700000000000000000000
11111111111111111111111111111177777777777777711111
77777777777777700000000000000000000000000000000000
00000000000000077777777777777700000000000000000000
32
-5.87135,6.01197,0,3
13.9554,22.5852,2,7
24.7808,5.24516,2,7
-8.5451,-19.48,1,7
9.98294,24.8882,1,7
8.53741,9.4196,1,7
18.1079,4.30407,1,7
-3.65043,8.82574,0,3
-17.2809,13.4436,1,7
19.3331,9.43037,2,7
8.8605,-3.30783,0,3
12.9755,-0.828893,1,7
7.18226,14.1567,1,7
4.17555,-20.9103,1,7
16.5456,5.43895,1,7
6.52158,-14.3257,1,7
-13.5491,-4.52307,1,7
-16.7406,-13.7683,1,7
-24.2779,-0.285665,1,7
-8.24829,10.705,1,7
-0.397472,-24.7109,1,7
-4.87537,-7.28956,0,3
4.59318,16.4742,1,7
-23.4638,12.3123,1,7
4.91775,20.8693,1,7
-3.25734,-11.2217,0,7
-7.43853,-15.2818,1,7
12.9494,24.7437,1,7
23.8749,-7.87509,2,7
-21.1666,15.4205,1,7
22.5639,10.355,2,7
-23.9052,-15.9852,1,7
32
-15.6458,-4.7535,1,7
-18.446,9.06855,2,7
11.9982,17.259,1,7
-16.3289,12.2873,1,7
-12.6163,1.38151,1,7
-8.11951,-21.1421,1,7
2.91769,-20.8072,1,7
8.77561,-1.21301,0,1
0.935443,22.5539,1,7
16.3485,10.6536,1,7
10.5032,16.0922,1,7
9.52851,-22.3719,1,7
19.9256,-0.0509737,2,7
-24.808,5.28058,2,7
1.0438,-15.7932,1,7
11.1125,10.398,1,7
4.45326,17.6665,1,7
-5.53344,-8.54854,0,7
9.92553,3.13764,0,7
-21.2612,22.3092,2,7
-20.4809,-4.38073,2,7
-23.8329,7.43684,2,7
-0.187947,9.94266,0,1
-18.7762,-24.2525,2,7
7.49653,22.5723,1,7
11.4011,-7.00025,1,7
13.6645,-4.07038,1,7
-4.37212,8.59007,0,1
20.8786,-4.18013,2,7
-11.1294,-3.07755,0,7
